Alle Studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,33723,hi15938719551cTaHCqQ3sQ7Lba4n4i3UZkuX0zVm1,19,A,13,22,8,0,19,22,8,0,6,6,0,0,13,16,8,0,8,8,1,0,11,12,4,0,1,1,1,0,1,1,1,0,0,0,1,0
,,33255,hi159628429467FGS4uGTdmEmTUKEaFHX5jOE3aCcZ,19,A,16,25,5,0,23,25,5,0,6,6,0,0,17,19,5,0,8,8,1,0,12,13,3,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33497,hi15972704380alZjmYClo4RtGTTvqkredPwRYyh1g,19,A,11,19,9,2,16,19,9,2,5,5,1,0,11,14,8,2,5,6,3,0,9,10,4,2,1,1,1,0,2,2,0,0,0,0,1,0
,,33652,hi1597509315w0D8NFuhYzPDfIVI9DHgkFU1gdbi1d,19,A,9,16,8,6,13,16,8,6,3,4,2,0,10,12,6,6,5,6,2,1,7,8,4,4,0,0,1,1,2,2,0,0,0,0,1,0
,,33826,hi15969952157nvBnKaunOPYUWkOGjNtUu5WHfBtvC,19,A,12,20,5,5,18,20,5,5,6,6,0,0,12,14,5,5,4,5,2,2,10,11,2,3,2,2,0,0,2,2,0,0,0,0,1,0
,,33048,hi1594831856uFZEFWV2qDbkfi6cSKYoEpwiTSRBgA,19,A,9,15,6,9,13,15,6,9,3,4,2,0,10,11,4,9,2,3,3,3,10,10,1,5,1,1,1,0,1,1,0,1,0,0,1,0
,,33407,hi1596999238ksKhSC11ynW0MGoyLX0ijahhEdzExM,19,A,6,14,14,2,9,14,14,2,6,6,0,0,3,8,14,2,0,2,6,1,7,9,6,1,1,1,1,0,2,2,0,0,0,0,1,0
,,33427,hi1597065151oDhUjqi1BecKeo0iVlIwgCMwLNe8Hl,19,A,4,10,10,10,7,10,10,10,1,2,4,0,6,8,6,10,2,3,3,3,4,6,5,5,0,0,1,1,0,0,1,1,1,1,0,0
,,33742,hi1595153191DvH26CreSplO4JH4QY7b8zozLP2kpr,19,A,14,23,5,2,21,23,5,2,6,6,0,0,15,17,5,2,8,8,1,0,11,12,2,2,2,2,0,0,1,1,1,0,0,0,1,0
,,32517,hi1591646837BDHTXanDsi7k0wLk0VGaPhAuS6Veoh,19,A,14,22,4,4,21,22,4,4,6,6,0,0,15,16,4,4,6,6,1,2,11,12,2,2,2,2,0,0,1,1,1,0,1,1,0,0
,,33108,hi1595327872lhKWN8oEdHUYZk6RQO049FcE3Fb5kd,19,A,9,17,12,1,13,17,12,1,5,5,1,0,8,12,11,1,5,6,3,0,8,10,5,1,1,1,1,0,0,0,2,0,0,0,1,0
,,33071,hi1595057121Uruhgwulu7GcFKLnp4olNeB5MaVisW,19,A,18,28,2,0,27,28,2,0,5,5,1,0,23,23,1,0,8,8,1,0,15,15,1,0,2,2,0,0,2,2,0,0,1,1,0,0
,,33412,hi1597051016914H9J8xXAVfQ5wMjAydqeGPtTzWPX,19,A,18,28,2,0,27,28,2,0,6,6,0,0,21,22,2,0,6,7,2,0,16,16,0,0,2,2,0,0,2,2,0,0,1,1,0,0
,,32712,hi15929306498TU46v2E92yt1Jq4IwGniogwwq5j8p,19,A,8,16,14,0,11,16,14,0,5,5,1,0,7,11,13,0,2,4,5,0,8,10,6,0,2,2,0,0,0,0,2,0,0,0,1,0
,,33530,hi1597347418FsbZs3MRoXCWDkB692r1lKais3kxjb,19,A,7,14,9,7,11,14,9,7,5,5,1,0,6,9,8,7,1,2,4,3,9,10,2,4,1,1,1,0,1,1,1,0,0,0,1,0
,,32892,hi1593774957UwNyGSegnc2G5TZYpdP7J37aQQRShw,19,A,8,15,10,5,12,15,10,5,5,5,1,0,7,10,9,5,4,5,2,2,6,8,5,3,2,2,0,0,0,0,2,0,0,0,1,0
,,32628,hi1592248616CRhuIwVuuYXI9KLIRAY5AiB4Vi33W3,19,A,10,19,11,0,15,19,11,0,6,6,0,0,9,13,11,0,2,4,5,0,9,11,5,0,2,2,0,0,1,1,1,0,1,1,0,0
,,32978,hi1594298953wcRJW5EEzlPo0DyPwrxmKspIWdrSA4,19,A,18,28,2,0,27,28,2,0,6,6,0,0,21,22,2,0,8,8,1,0,16,16,0,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33780,hi1596360067DewuuxznvqrD1HWNuJU4iQSLhQ3qla,19,A,10,19,11,0,15,19,11,0,2,3,3,0,13,16,8,0,5,6,3,0,9,11,5,0,0,0,2,0,1,1,1,0,1,1,0,0
,,32551,hi15917914205EtN3u9tgOmvXFo3kc9PzN8X56JBHl,19,A,15,23,3,4,22,23,3,4,6,6,0,0,16,17,3,4,7,7,0,2,11,12,3,1,2,2,0,0,2,2,0,0,0,0,0,1
,,33300,hi1596462094Aqn4NEjB0hpqF10appydBaG4je6hPh,19,A,2,10,20,0,3,10,20,0,5,5,1,0,0,5,19,0,1,3,6,0,3,6,10,0,1,1,1,0,0,0,2,0,0,0,1,0
,,32309,hi1591114102EODfCGbhvSOp6fXHvhOTLjv5SED4Rm,19,A,13,22,7,1,20,22,7,1,6,6,0,0,14,16,7,1,5,6,3,0,12,13,3,0,1,1,0,1,2,2,0,0,0,0,1,0
,,33268,hi1596365766uaO8rpdsngHF8uWARYRezSlX4MwZDZ,19,A,12,19,5,6,17,19,5,6,5,5,1,0,13,14,4,6,5,5,0,4,11,12,3,1,1,1,1,0,1,1,0,1,0,0,1,0
,,33161,hi1595760575sPbkQO8vudFQLvpSUR7hNeDTUyh3LV,19,A,14,23,6,1,21,23,6,1,6,6,0,0,15,17,6,1,8,8,1,0,11,12,3,1,2,2,0,0,1,1,1,0,0,0,1,0
,,33812,hi1596895360qIbuxkegby51ezXsPYg1CpEkKSt1TI,19,A,15,24,6,0,22,24,6,0,5,5,1,0,17,19,5,0,8,8,1,0,12,13,3,0,2,2,0,0,1,1,1,0,0,0,1,0
,,33351,hi1596651446hkJskc4NkmsPTRV4QndVb4mA2uMctU,19,A,16,25,4,1,24,25,4,1,6,6,0,0,18,19,4,1,8,8,0,1,12,13,3,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33274,hi159638343042OPxBiSHh6GmZuCATDs0GOmxLyEat,19,A,8,14,6,10,12,14,6,10,6,6,0,0,6,8,6,10,3,4,2,3,6,7,3,6,1,1,0,1,2,2,0,0,0,0,1,0
,,33559,hi1597396770wCkD84WqwUDaEl0XiBkwoETTLFtqtA,19,A,15,24,6,0,22,24,6,0,5,5,1,0,17,19,5,0,6,7,2,0,13,14,2,0,2,2,0,0,1,1,1,0,0,0,1,0
,,33226,hi1596185920kIjDvZ6CkkBPssaZFLQd0n1vpwr3hZ,19,A,15,24,6,0,22,24,6,0,6,6,0,0,16,18,6,0,8,8,1,0,13,14,2,0,1,1,1,0,1,1,1,0,0,0,1,0
,,32936,hi1593987074Z4NC9IgQQHt35thu7YUwckd3Li2Ii7,19,A,7,15,14,1,10,15,14,1,5,5,1,0,6,10,13,1,3,4,4,1,9,11,5,0,0,0,2,0,0,0,2,0,0,0,1,0
,,32631,hi1592297871qeoLi4UL47QXvRgfeMhOCTuWqkb7dd,19,A,16,25,5,0,23,25,5,0,5,5,1,0,19,20,4,0,8,8,1,0,13,14,2,0,2,2,0,0,1,1,1,0,0,0,1,0
,,32269,hi1591045175tZPmfkP3EAJfOTYV8p2fRkqD3Q2mNO,19,A,16,25,5,0,23,25,5,0,6,6,0,0,17,19,5,0,5,6,3,0,15,15,1,0,2,2,0,0,1,1,1,0,1,1,0,0
,,32981,hi1594304302E4kFJDZNT74HLrBh647J6xIFIZID6R,19,A,11,20,9,1,17,20,9,1,6,6,0,0,11,14,9,1,5,6,3,0,7,9,6,1,2,2,0,0,2,2,0,0,1,1,0,0
,,32706,hi1592905740VEiimWXTrSbpK5Ip1I1Bi46QDA3aVd,19,A,12,21,9,0,18,21,9,0,6,6,0,0,12,15,9,0,8,8,1,0,11,12,4,0,1,1,1,0,0,0,2,0,0,0,1,0
,,33925,hi1597499635CB39iLEFXfiJuZ8H5iIH7fnu3pOEOO,19,A,16,25,3,2,24,25,3,2,6,6,0,0,18,19,3,2,8,8,1,0,13,13,1,2,2,2,0,0,2,2,0,0,0,0,1,0
,,32709,hi1592918085NLeJqGoi40K1o6iOclxuqgNCAHqEfR,19,A,11,20,10,0,17,20,10,0,3,4,2,0,13,16,8,0,6,7,2,0,8,10,6,0,1,1,1,0,1,1,1,0,1,1,0,0
,,33442,hi1597081963tBqwUD2THUPYNVaEuQonUvY91YTc3Q,19,A,12,21,9,0,18,21,9,0,5,5,1,0,13,16,8,0,6,7,2,0,11,12,4,0,2,2,0,0,0,0,2,0,0,0,1,0
,,32997,hi1594407592tXPAwB7NyUMQS0fNbVkcwz7XgcZgjT,19,A,8,14,8,8,11,14,8,8,3,4,2,0,8,10,6,8,2,3,3,3,6,7,4,5,2,2,0,0,1,1,1,0,1,1,0,0
,,32492,hi1591612531ghlJgdowVzMjcq8G4tbpqlVJxYsVf6,19,A,10,17,6,7,15,17,6,7,5,5,1,0,10,12,5,7,1,3,5,1,9,9,1,6,2,2,0,0,2,2,0,0,1,1,0,0
,,32351,hi1591196234hDis46ZRqfvaJ4AosxuhEIqK7PanC2,19,A,12,19,5,6,17,19,5,6,5,5,0,1,12,14,5,5,6,6,1,2,10,11,2,3,1,1,0,1,1,1,1,0,0,0,1,0
,,33928,hi1597507716zg03gB4keKvDjG91Ng31Meb5ZmJGYi,19,A,10,19,10,1,16,19,10,1,3,4,2,0,12,15,8,1,6,7,2,0,7,9,6,1,1,1,1,0,2,2,0,0,0,0,1,0
,,33251,hi1596279906i38Yx8yqcNwLc23IJyzVZ4eij4Hgk0,19,A,13,22,8,0,19,22,8,0,6,6,0,0,13,16,8,0,8,8,1,0,9,11,5,0,2,2,0,0,1,1,1,0,0,0,1,0
,,33895,hi1597411360Bq8LUdo11lovYHfulrh1KtuMO6q3le,19,A,14,23,7,0,21,23,7,0,3,4,2,0,17,19,5,0,4,5,4,0,13,14,2,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33117,hi15954154905ogMU4AeubvBosAQza4RJl353Bq0wr,19,A,10,18,7,5,16,18,7,5,6,6,0,0,10,12,7,5,5,6,2,1,9,10,3,3,1,1,0,1,1,1,1,0,0,0,1,0
,,33865,hi1597255420kOtsvBKBswNR3COdpHvBtuuUDmpZst,19,A,16,25,2,3,24,25,2,3,6,6,0,0,18,19,2,3,8,8,0,1,12,13,2,1,2,2,0,0,2,2,0,0,0,0,0,1
,,33449,hi1597134968fQB72aC3Zer8hQ5v99Z27SWZzw4mN0,19,A,9,16,8,6,13,16,8,6,5,5,1,0,9,11,7,6,3,4,2,3,9,10,3,3,1,1,1,0,0,0,2,0,1,1,0,0
,,32335,hi15911739390b4ulE8kyaoY54LM9dQjCi7vUe7XSh,19,A,10,17,6,7,15,17,6,7,5,5,1,0,10,12,5,7,4,5,2,2,9,10,2,4,1,1,0,1,1,1,1,0,0,0,1,0
,,33805,hi1596825621oAW0dpyCBq1vaXVX2r9hPgCb87BWSV,19,A,15,24,6,0,22,24,6,0,5,5,1,0,17,19,5,0,4,5,4,0,13,14,2,0,2,2,0,0,2,2,0,0,1,1,0,0
,,33044,hi1594826841u8uOPoG9AzBHNQqhN1d0EsAJIxSn2b,19,A,9,16,9,5,13,16,9,5,3,4,2,0,10,12,7,5,6,6,1,2,7,9,5,2,1,1,0,1,0,0,2,0,0,0,1,0
,,33758,hi1595882273QT0LRtyf5bliWTRRtjnuK6mWF3Uv7k,19,A,16,26,4,0,25,26,4,0,6,6,0,0,19,20,4,0,6,7,2,0,13,14,2,0,2,2,0,0,2,2,0,0,1,1,0,0
,,33639,hi1597495532yaWbVopcRi1A9DZB4eXSBeyocQFKsD,19,A,6,14,16,0,9,14,16,0,2,3,3,0,7,11,13,0,4,5,4,0,4,7,9,0,1,1,1,0,0,0,2,0,1,1,0,0
,,32761,hi1593251061SQle7rykCK3G0HqBKV8pp4eNnuXqFd,19,A,14,23,7,0,21,23,7,0,5,5,1,0,16,18,6,0,6,7,2,0,11,12,4,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33422,hi1597061481dVsAcz9W5ki9hCBMpomf3N9DSiBrjd,19,A,15,24,6,0,22,24,6,0,6,6,0,0,16,18,6,0,6,7,2,0,12,13,3,0,2,2,0,0,1,1,1,0,1,1,0,0
,,32852,hi1593614736dMBIiUyuUAPw82lMa8730WJIi2uUGy,19,A,14,23,5,2,21,23,5,2,6,6,0,0,15,17,5,2,6,7,2,0,11,12,2,2,2,2,0,0,1,1,1,0,1,1,0,0
,,33720,hi1593770767Si9C9B3OH0OwEMGLdkA5ZMV8cpJsNh,19,A,8,16,14,0,11,16,14,0,5,5,1,0,7,11,13,0,0,2,7,0,11,12,4,0,2,2,0,0,0,0,2,0,0,0,1,0
,,33132,hi1595517746b33XPZhEQPSWn8zxz6dIi6eDUMXMXv,19,A,18,27,1,2,27,27,1,2,6,6,0,0,21,21,1,2,9,9,0,0,13,13,1,2,2,2,0,0,2,2,0,0,1,1,0,0
,,33153,hi1595685724toEPnchbTYruF6raEhu77NkfvM84U6,19,A,12,20,5,5,18,20,5,5,6,6,0,0,12,14,5,5,4,5,2,2,10,11,2,3,2,2,0,0,1,1,1,0,1,1,0,0
,,32935,hi1593979237zSjAVLssMScvZFOpUVi0Su0Kso5x1q,19,A,12,21,7,2,19,21,7,2,4,4,1,1,15,17,6,1,5,6,3,0,11,12,2,2,1,1,1,0,2,2,0,0,0,0,1,0
,,33852,hi15971736672p7hRYzRD3RMzJUn8x9hvDDXIZd7fm,19,A,16,26,4,0,25,26,4,0,6,6,0,0,19,20,4,0,8,8,1,0,13,14,2,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33064,hi1594974184ZUYU4MsAk9548FqwZIIUirQ3QRUj4u,19,A,10,17,8,5,14,17,8,5,6,6,0,0,8,11,8,5,5,6,2,1,9,10,3,3,1,1,0,1,0,0,2,0,0,0,1,0
,,32604,hi1592132057qWXCatJE3ptYjHWoSDSra8LI4rFcpD,19,A,16,25,2,3,24,25,2,3,6,6,0,0,18,19,2,3,8,8,0,1,13,13,1,2,2,2,0,0,2,2,0,0,0,0,1,0
,,32446,hi1591456742iYrerRUn5IlkmassK52Ao9ZlWz8Yd4,19,A,13,21,5,4,19,21,5,4,6,6,0,0,13,15,5,4,5,6,2,1,10,11,2,3,2,2,0,0,2,2,0,0,0,0,1,0
,,32950,hi1594122016oBGrSF1gzn4GYBrSRayzUyNUkzIpAB,19,A,8,16,11,3,12,16,11,3,3,4,2,0,9,12,9,3,6,7,2,0,5,7,7,2,1,1,0,1,0,0,2,0,1,1,0,0
,,33857,hi1597228359SiGeY57SW6e0FE2QSWBj255U5NsHKe,19,A,13,21,6,3,19,21,6,3,6,6,0,0,13,15,6,3,4,5,3,1,13,13,1,2,2,2,0,0,1,1,1,0,0,0,1,0
,,33693,hi1592242202CVgVv25KiuUpKDgJ4CyuaYEtPHNYaQ,19,A,9,17,9,4,14,17,9,4,6,6,0,0,8,11,9,4,4,5,4,0,7,8,4,4,2,2,0,0,2,2,0,0,0,0,1,0
,,32937,hi1594025519hb83expgeginMjhfumxgb77AUpzGkD,19,A,5,12,12,6,8,12,12,6,5,5,0,1,3,7,12,5,1,2,4,3,5,7,7,2,2,2,0,0,1,1,0,1,0,0,1,0
,,32636,hi1592320818FYiknVbCv1f5Ja7cnCjBrlxTa4t6np,19,A,17,27,3,0,26,27,3,0,6,6,0,0,20,21,3,0,6,7,2,0,16,16,0,0,2,2,0,0,2,2,0,0,0,0,1,0
,,33827,hi1596996502VEYxmgx0PWYUN4cl7KQcsyHatSo7yw,19,A,13,22,6,2,20,22,6,2,6,6,0,0,14,16,6,2,7,7,1,1,10,11,4,1,2,2,0,0,2,2,0,0,0,0,1,0
,,33306,hi1596476471I0fMG3YMVcbfhtaCBuzv3pGHEAjRj6,19,A,15,24,4,2,23,24,4,2,5,5,1,0,18,19,3,2,8,8,0,1,11,12,3,1,2,2,0,0,2,2,0,0,0,0,1,0
,,32330,hi1591170860vmkhEA03rYf6UOceuxVkOs53vPdjTS,19,A,6,13,12,5,9,13,12,5,3,4,2,0,6,9,10,5,3,4,2,3,3,6,8,2,2,2,0,0,1,1,1,0,0,0,1,0
,,32987,hi1594368905tQ6P907bsR9friZtuzFd7bSj50ZnyJ,19,A,10,19,11,0,15,19,11,0,5,5,1,0,11,14,10,0,2,4,5,0,11,12,4,0,2,2,0,0,1,1,1,0,0,0,1,0
,,33265,hi15963110028wS2JRrgWXP7AALmLypzRl64wSTFOP,19,A,9,18,12,0,14,18,12,0,6,6,0,0,8,12,12,0,5,6,3,0,8,10,6,0,2,2,0,0,0,0,2,0,0,0,1,0
,,33253,hi1596281068FjPIhG8e2wobk3MSaKZxvT34SdhocZ,19,A,16,25,2,3,24,25,2,3,6,6,0,0,18,19,2,3,7,7,0,2,14,14,1,1,2,2,0,0,2,2,0,0,0,0,1,0
,,33321,hi1596552411RggGFzdLPIuuQ3NcFtV4yJJMOwcEhg,19,A,16,26,4,0,25,26,4,0,6,6,0,0,19,20,4,0,8,8,1,0,13,14,2,0,2,2,0,0,1,1,1,0,1,1,0,0
,,33327,hi1596612088mRmpEAv59StewhHykl1uqxcXiv1DuB,19,A,9,18,12,0,14,18,12,0,6,6,0,0,8,12,12,0,2,4,5,0,8,10,6,0,2,2,0,0,2,2,0,0,0,0,1,0
,,32226,hi1591015706OaHqYx91VV5lDBwyrZ5qkWhtwada9Z,19,A,13,22,6,2,20,22,6,2,5,5,1,0,15,17,5,2,6,7,2,0,10,11,3,2,2,2,0,0,2,2,0,0,0,0,1,0
,,33645,hi1597501694ieSud3IHbo4hFsJRlTgrKpdHDy53ND,19,A,4,10,13,7,6,10,13,7,5,5,1,0,1,5,12,7,0,2,5,2,7,8,3,5,0,0,2,0,0,0,2,0,0,0,1,0
,,33392,hi1596974423gFENMp4SdE4A3lZ72bmAjeOu9Hkyd2,19,A,10,19,11,0,15,19,11,0,5,5,1,0,11,14,10,0,1,3,6,0,11,12,4,0,2,2,0,0,1,1,1,0,1,1,0,0
,,33771,hi1596222546RpwtGfXymppHHi2yvkAQUJ26SBMBvv,19,A,4,11,13,6,7,11,13,6,3,4,2,0,3,7,11,6,0,2,6,1,5,7,5,4,0,0,1,1,2,2,0,0,0,0,1,0
,,32545,hi1591733356bv09uXWaDqnnfRsUVyCNiWmFO55wEL,19,A,10,19,10,1,16,19,10,1,5,5,1,0,11,14,9,1,5,6,3,0,8,10,5,1,1,1,1,0,1,1,1,0,1,1,0,0
,,33475,hi15972263014ivQUX5jmYlUfuUJJJHwpSu4FiWFgy,19,A,13,21,6,3,19,21,6,3,3,4,2,0,16,17,4,3,6,7,2,0,10,11,3,2,1,1,0,1,1,1,1,0,1,1,0,0
,,33840,hi1597088150rhTE8jXLczZa67lYS1WIh2RqgsH1dH,19,A,7,15,15,0,10,15,15,0,2,3,3,0,8,12,12,0,2,4,5,0,7,9,7,0,1,1,1,0,1,1,1,0,0,0,1,0
,,32315,hi1591121865GT43xyoBAeAteUronXsF6ADnMhuSdF,19,A,14,23,7,0,21,23,7,0,5,5,1,0,16,18,6,0,5,6,3,0,13,14,2,0,2,2,0,0,1,1,1,0,0,0,1,0
,,33850,hi1597162306Wh6a9lft7mO1HvRP7C7XmDvoBBNsFV,19,A,8,16,13,1,12,16,13,1,2,3,3,0,10,13,10,1,2,4,5,0,8,10,6,0,0,0,1,1,1,1,1,0,1,1,0,0
,,32371,hi1591270717qNys1ZyLASQZrx93kQSPpGZauhcybY,19,A,11,20,10,0,17,20,10,0,5,5,1,0,12,15,9,0,5,6,3,0,9,11,5,0,2,2,0,0,1,1,1,0,0,0,1,0
,,33754,hi1595715372Opgp4FPHceh2YT8G15s0qKlf7twAwU,19,A,15,24,6,0,22,24,6,0,6,6,0,0,16,18,6,0,8,8,1,0,11,12,4,0,2,2,0,0,1,1,1,0,1,1,0,0
,,32749,hi1593170624WZ9iYBElikIkBD1cAf9Iui4YYrTLES,19,A,6,13,14,3,8,13,14,3,5,5,1,0,4,8,13,3,4,5,4,0,5,7,6,3,1,1,1,0,0,0,2,0,0,0,1,0
,,32886,hi1593716466Azfr5tz4Ir4r6Xyv3MTkvccfLG6Orx,19,A,14,23,7,0,21,23,7,0,6,6,0,0,15,17,7,0,8,8,1,0,9,11,5,0,2,2,0,0,2,2,0,0,0,0,1,0
,,32752,hi1593195094LFlWhid5W2CdtsR3C2vAZvm59L2ReX,19,A,0,3,21,6,0,3,21,6,0,1,4,1,0,2,17,5,0,0,8,1,0,3,11,2,0,0,0,2,0,0,1,1,0,0,1,0
