"Alle studenten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naam","Voornaam","nummer","onlineID","ijkingstoetssessie","FeedbackGroep","TOTAAL","juist","fout","blanco","scoreA","juistA","foutA","blancoA","scoreB","juistB","foutB","blancoB","scoreC","juistC","foutC","blancoC","scoreD","juistD","foutD","blancoD","scoreE","juistE","foutE","blancoE","scoreF","juistF","foutF","blancoF","scoreG","juistG","foutG","blancoG","scoreH","juistH","foutH","blancoH"
,,34190,"ww1592425057Bc17A17RcHR5OWPHntSLOm3svav0vJ",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34199,"ww1592552931hrkx30Sla2T6GPLazCJbULOJldtPsM",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34200,"ww1592553665N9KbbCf4Ym6HIJ1tuC6NVi8SbpWbqS",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34201,"ww1592578460Dmxj2oKoBTGBGVBogBZo5RVRH1oKuD",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34206,"ww15926462097s53wSi7zyfZ3Tl7hZ0h5k8b8glfyk",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34207,"ww1592650466qGI7zHT09C7nlIzo6KGg9Up0JuOrho",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34208,"ww1592661400ZiHoE2fCqrqb4ha2kEz3TrAzGLOZZg",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34209,"ww1592661420hkqAPvTQVBbwAQGY1gqz0TZNaYFwhs",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34211,"ww15926767837StmG7OQeZ5yPbhZZwzMdZA9dCjKWC",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34215,"ww1592817944ZRvx59yXGSdVXJzerGRKJbm9Kb31bg",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34739,"ww159282757867OAn5IUuXkE4no0kUcfWEyUU2CHd0",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34216,"ww1592827886ODkoae9VJYpCbp53qCHRXf9asVN3sJ",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34217,"ww1592849529jha7Cd1Kg82c2s69tPInyECKc5KD6o",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34740,"ww15928914995YYl7gtdXxgKzaoIURG5TA0GV42v4a",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
