Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,33359,fa1596726433fcZlfkAYoZyDpWB0e9w30ZJvKFooz8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33360,fa15967267755JB29z5X3WLBJ4V7dnE4p5HgrBl8zf,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33362,fa1596737964WcvXHOeCe3tmoBDecdlWo3G3MYKlOq,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33370,fa1596801961I58NBwwfRV0Ur7NRg9HkbjF1v8P4Fq,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33372,fa1596804776sRXUOdjFqAfh4gDq37ksJ9HghR4k5n,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33806,fa1596877626x8a3W4b54ORWmjcigzn84ad37mr7bb,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33383,fa15969001742B2GDnMcdwHLxlMMfuyXetBHza3SFP,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33813,fa1596900986i0ZsqNoVZzjwMmhWecJFh62rVO2qXm,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33384,fa1596909302N1umBvvvx09fEgZxnV3Vn8TiuoaA79,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33815,fa1596964036MALwsMT6E5Ba2goPgWKIjRIC3XAyVy,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
