Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,34456,bi159604449633Ic8yh1NBapvPvPQSRr6BLCrKorEZ,20,A,13,,,,11,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34457,bi1596045037rTzcnIMzvyNudvJwxtQLEDLQRsWuIn,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34458,bi15960549820s8T1JvAF8U6WE0gyIg5lUSCJJ3Mbw,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34461,bi1596104892HNdOvc48ea9BIwOirpsg9JcjdfGZvk,20,A,15,,,,11,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34462,bi1596107802v3Zae7yKpAmokIGSuKpQ6g8ARtFKRd,20,A,16,,,,12,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34773,bi1596130320YNz8Q4CHYrMn2asxiccDGirf5KFxAA,20,A,10,,,,2,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34774,bi1596132383murQov4aJnZYCiOC5YnoU98o048cHP,20,A,16,,,,17,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34464,bi1596187445IqltkivrarFJkro4ZW2aRRnAodDwBx,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34465,bi1596194349lEQSt9wKeIuWFUTyc1alkQ6zvGqJwR,20,A,16,,,,11,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34776,bi1596194927zlpKKFyyOQCcYL1xmRsd9ScgcVWSoR,20,A,15,,,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34466,bi1596196690YXzNL2yp0OvMB6jQCpgJJ1lDkLvKSN,20,A,17,,,,17,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34468,bi1596205264gtRDHuPDcTjcaXCtScdBifPVwqhl7i,20,A,17,,,,11,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34470,bi15962163999EVruzsfeNQnc9BrersuIFixj2jPrd,20,A,15,,,,8,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34777,bi159622240257khxfVcZ3eCv7v1Wc5Zrr51QcXmun,20,A,11,,,,4,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34778,bi1596225206ZsbN24H3WWpQQGelCOpRLp0Ol0DUZE,20,A,18,,,,11,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34472,bi1596229738E70AkrG60sEnTWpeGqFZZCq2c8RUW9,20,A,13,,,,16,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34473,bi1596230637QjOTzPVu3KP4pgJePhTJPuYUQV8tyv,20,A,12,,,,8,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34474,bi1596237766gLjObjypE0U5xr3QO1OJjVysgD6wWQ,20,A,10,,,,7,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34779,bi1596315644Sr42fGIMeldEEhB9j79WXEvDrEzjuo,20,A,14,,,,16,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34482,bi1596362837PO6g1Nb3EV0uPhrR6B7Hd3pRojYa6y,20,A,15,,,,10,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34483,bi159636671845y43PamoB1zrxLnYtXeHHSIYVKClg,20,A,10,,,,-2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34484,bi1596367918nWsVOrCtIqhxPeS7cltprwNkPROCJt,20,B,5,,,,2,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34485,bi1596369214qlbRH4MaXQAlOnivfRWPQw7kBqRXZx,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34487,bi1596370356UUHxr9AQiogaTUuP8Bp4U16gTvcy8U,20,A,14,,,,16,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34489,bi1596377195JmiJM1TgXoPd0TaMbHd6tZZWlmQpVW,20,A,12,,,,16,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34490,bi1596380638jyg9q9HpUd7EqjfSRj4rjjaF7pcO9R,20,A,16,,,,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34492,bi1596385653E6EDxtxmbW9Huv7sh0gqb3fzZ6a1AO,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34493,bi1596385911O7YLdJT6GJUJBBzT2TdbnbgHk882yG,20,A,18,,,,11,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34780,bi1596391247EOPlEyEViWOoXUu5AI5U4a6JPMQSaM,20,B,9,,,,16,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34497,bi1596395125wqSNxvjjIS8ACO0zjJGNgpJClS1EyH,20,A,16,,,,13,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34498,bi1596437392nIO0yIRc6ifjGROR3nLg0fXzIN6WJP,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34500,bi1596452246ER5agizQmEBY4hnKHfdSbwI7szCPs9,20,A,19,,,,16,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34506,bi1596456928uZTP03PMhnBmMdC1rhkL8XMcIgLWyu,20,A,11,,,,1,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34516,bi1596483330hT5xr7mD3KkpO7FuoyySUfLOGTnYBz,20,A,10,,,,2,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34517,bi1596536507BND4plam4BMBMYcvF5EsdIhl6rHCZW,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34519,bi1596543881QeqYN4q9DXCI7uNoBxoUH7decQyNIq,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34520,bi15965443911uhnLOYyEqgIDiF9DXgf5TJSKHVI3h,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34521,bi1596546660XTV7af8H1sheEWYdm291i5O49OkvpA,20,A,14,,,,11,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34522,bi1596550273EWW7JmQKWsheZvY2uIelXENvzTRweM,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34523,bi1596552821oUy9MbF6gUv75Zlq3UX2eqkmmPXrKE,20,A,12,,,,9,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34526,bi1596566389IHIklslQkrHlZhpHwBVWOjEm8Pt88c,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34527,bi1596569053vweJWQU9hWu3CEFAOQyujWyefuF8Td,20,A,18,,,,11,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34530,bi1596617839JP1064IwAeAzTYC38LAK38dRruIGKt,20,A,15,,,,11,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34533,bi1596648001fxf3rtvy5S5HUrk4wPPZ8JgVKGQkvv,20,A,11,,,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34534,bi1596649487zOlsU9ChID9kwLraMFrReLwTHwpj43,20,A,12,,,,11,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34535,bi15966496839tDZKgOdqRSj2kfzmqWhxqKO2jKeV6,20,A,16,,,,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34537,bi1596651446QbSnkmZbkkpcJ9e5uq5CCLSDChRNp1,20,A,12,,,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34538,bi1596653459ukfz9jjSo61FiI00DLUQdXlkBIiv3f,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34784,bi1596664623y20PuCzZE6mqEs6UCjE3R6qav6upoX,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34542,bi1596719483GeeddJIN134DBXtIEEJiGtdX9S99di,20,A,13,,,,11,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34543,bi1596725515I2Q0bExy1ZJtYB9BFd3KDVJavUu9ix,20,A,15,,,,7,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34546,bi1596735320yT4x3U99EJGUa6wiG1ddGHqjsGxbbP,20,A,14,,,,12,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34548,bi1596750900bBk5kIzLZDheZYUgCEUx4pCrJfbQrJ,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34549,bi1596782035Qj93rNVCSPK7r3KDaHWuaRzihb1sfR,20,B,8,,,,11,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34551,bi1596795217JFncVYhiurgCfZNw6tZQw6WCED69Zu,20,A,19,,,,17,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34553,bi1596801186kQdhdDHoGiw3e3AQ8KZWGuYajOqZSi,20,A,10,,,,17,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34556,bi1596803140wXbQ3xqBvPxhbyPwrVV9FEYUybirBz,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34558,bi159680606271X314Xqnl76IirNsJvpNXrOj6fJ1Q,20,A,18,,,,16,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34562,bi1596812135PdDPQ6hESKCmvbyGzEy80deFPzUKau,20,B,8,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34563,bi1596816662XGEdv0KQoy6UxmPQC1O1jdENfQfFPN,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34564,bi1596819889mVsndQPk0ojw0exKDtGZCVsFrIsTlg,20,A,16,,,,17,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34566,bi1596831470sk2w5NiKGX1KJOfRQKc4rsTmq7hGWv,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34569,bi15968792627mTSCsTj7yGZq4HPFDjQxaQRFywzs8,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34571,bi1596883644zvlrfZ26KerZrGrWg6PtQdZC5cARv4,20,A,15,,,,11,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34572,bi1596884270FiHWNoGPugPnsXkb54Up0XoVmkhvwp,20,B,6,,,,-1,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34579,bi1596904548EcH6ntKXBqxReOzVFfhAf5xFXOuWgq,20,A,14,,,,16,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34582,bi1596958301g98PeBjsUdZAXEWdzBKqiU4bcHC7YN,20,B,9,,,,3,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34583,bi1596960518NbVell9ga98quYNml8WthAtbYf2Q2F,20,A,12,,,,11,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34584,bi1596965069Xat0ijnOuLWcIKekj4nMFtFVFmpuRe,20,A,10,,,,2,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34587,bi1596977716TeBqhKbEbrvIeswQORP2GJvOqxWPeO,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34588,bi1596987360vDNGWcn91Ju6Ou8iO4kFZhX9n7eR5o,20,A,15,,,,7,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34589,bi1597004172n1oeAzkzY9QikN2lmlku6K3aleBPLH,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34594,bi1597058597eEh2hi4ftgB7vRIfupMGgplViFsmqs,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34597,bi1597069702BjM6YMBz8butCWEKJSzoezPCeDrtgz,20,B,9,,,,6,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34598,bi1597076444hfCs4pcnPihvAqNBH4oogyXj9NobGx,20,A,18,,,,17,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34794,bi1597077676vKu5Weux5UMeEaoV2qXkcOipaenIas,20,A,10,,,,6,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34599,bi15970840429oP5l10PcsCYLxLeROBodbj8FTeS7F,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34796,bi1597085752AxHgMSu0w5VQogUv1KbgsM3AqDDqEi,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34797,bi15970893832x60G5DqWDouwWdXUpxRr55semI8Bp,20,A,11,,,,11,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34601,bi1597101413C8IPDs3SSJDGNfMT7CaW5MMnd2yY5B,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34603,bi1597133109QnA6Qw4f2nPy3Sbc46cbv4lOZXU9yT,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34604,bi1597134784SqXn2gBdVjB6lQnopqOOspS0gWRFeA,20,A,16,,,,11,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34612,bi1597153460hHYVa3ccET8fibcfaB52vBYrrxEs6B,20,A,11,,,,12,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34802,bi1597155239AETwoBQapBdUeLsdHdeBqBoqbaD6vv,20,A,11,,,,6,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34803,bi15971579385XxzpdscqrRAMKVZuUFFNbAClFUvUw,20,A,14,,,,16,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34804,bi1597158045bwN7s4ZMKiQLQINfHkVe4mXplOn905,20,A,13,,,,11,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34805,bi1597164934biWCpk2xthRlUPcAv250YMVMQnyG1U,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34806,bi1597166949vnlYb35eDunYuI9NEeD0jZVkoDZQKh,20,B,6,,,,1,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34619,bi1597167418eYKqBA6qlg0e5wn4QiUywa59c68eRB,20,A,18,,,,11,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34621,bi1597180315Cnt4FX5guu6Qd7k9C5t04ig7uOf8lC,20,A,19,,,,20,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34622,bi15971816568MFRB18YjfI8WTtSb2pa8WQAK6GIZ8,20,A,12,,,,-2,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34626,bi1597223915LDkJtHSLsjsjVdd9HPO8VZlyYYIxNw,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34627,bi1597224910jQb8c6kIItzbaqLEUH1ARYOfxIgbzw,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34810,bi1597228742dNFztbJy3S755OcGwG0Hhtz4uR013y,20,A,17,,,,12,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34631,bi1597232394rFNMwB4SmQ87aQNaZdP5r47O1HHtTS,20,A,15,,,,9,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34632,bi1597233561XmKdOTst7xLcpwlbfYHPQqfl5mGST7,20,A,15,,,,11,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34633,bi1597236750bH3RQMqpKumqVPh7x15XFX8vER4fvq,20,A,15,,,,8,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34634,bi1597240929xxJQQULsnkLEXRC7wfW5qTeBgDG8sx,20,A,15,,,,9,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34636,bi1597243179d7mIfOszwZUYUyncf7iBdCKpIKmxvi,20,A,17,,,,8,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34638,bi1597255277v8SByqpzWx5WYo99Ncsh5bSuiggUiy,20,B,6,,,,9,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34813,bi1597259319OzNebMcnxrKKTn0YLqH2kB8nOG2zeY,20,B,5,,,,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34640,bi1597300720CWwMz98nS9Hxs4NLlv4hks5ia3b9JF,20,B,4,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34641,bi1597304817qa57jyGfWdxui3vITIacfewQs2K3fJ,20,B,8,,,,6,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34816,bi1597305489PMhojxUz5FAErjpDoyvMZ30nOFZOCB,20,A,14,,,,11,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34817,bi1597307444VNmRL9B3i7tW21N62HT74G8U6L0KnB,20,A,12,,,,6,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34643,bi1597310478d8uSTgOX0NrM7Nlm770cZqTJN7YFoV,20,A,10,,,,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34644,bi15973105788X7YuZNn8rVXVM3VXvSm4v62bEHarT,20,A,12,,,,8,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34818,bi1597310684k1y6LqyfgzIYTC9jddih7vrQiCm9ff,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34819,bi1597311207g9VALghdwc76jcqqtG7XkciOCoo5JO,20,A,16,,,,7,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34822,bi1597316384NnvvAgmvxD4LmWVjQey5DCYrD1UWK5,20,B,4,,,,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34647,bi1597317329GidxiRsYOfEOuTeohWG4pTFos6dP46,20,B,5,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34648,bi1597317897VmvpdM4tp904cfkyHOeDycR8cVFAW4,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34649,bi1597318742RKnx03HZsohKsK8VOch8Pha3YmMAtf,20,A,15,,,,8,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34650,bi1597320026ctJSZ4wwjnjvH8p02WvlJrcRBZa0vv,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34651,bi1597320558TILEb0u5FClsJiY67vkreLG3NRfiDO,20,A,13,,,,16,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34652,bi15973227212jhvq7QXoqBSu1RSLjtVh8PjUF6CRP,20,B,7,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34654,bi1597329224Hy1I3mQRmfQlXfntmjiDnA6L7uBT9k,20,B,9,,,,3,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34826,bi1597335208REdpjfmSSFv36FRv3EUSaUdwc00uO5,20,A,13,,,,12,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34828,bi1597337903xg2m8GvnEMgADvLTVTMlvDs3Adlfbd,20,A,12,,,,13,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34656,bi1597337940Rbu4kgD6bqbhJ4gZF7c3RSNbLdoij1,20,B,3,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34657,bi1597339390PjovC7Vy8XC7rGVt1caT6hk0XfnOnF,20,A,13,,,,9,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34658,bi1597339874DV9fLpdGfjLtglmqBbSCsIUuB46Tf1,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34660,bi1597340256LwibfKMfNYMA3tvwDFM0FyPX1w70df,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34829,bi1597340711UhEhwt7RljcEgssrlYF4cokmx9wkwT,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34662,bi1597341053kC8hUvpsZ8ZIjYw8PULBsfm8enyaSx,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34663,bi1597346793w7pZ0cnUypA9NjSUgY6GdRy45eP2Yt,20,A,15,,,,20,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34665,bi1597358656bbUjlTWg12VVJQxKjS85NfqEmD9MfP,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34831,bi1597390175HS4DaXdqS7DbzQ0JbxraAhhOrLlbSr,20,A,14,,,,3,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34666,bi1597393472QjQ3y0TFZpQ3SEiSZqU0R4Buz878PU,20,A,18,,,,12,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34673,bi1597404815HlaVedBLzvyrB6q9QYkwqvtQBrOpT7,20,A,17,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34674,bi1597408392yjVGRZKU5FrZhezkMRQvFQCbQYvkzs,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34679,bi1597414787rpXYr2pjenlbWjPCU5OpTVCdMgg8fT,20,A,15,,,,13,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34680,bi1597415038OKQzfKMJxG67IdopWP2KXdIWJqS6ug,20,B,3,,,,7,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34681,bi1597416159Lh53EF9bbjxITZuRtGzB6L4rg5P4g0,20,A,14,,,,7,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34682,bi1597418875qi4CW9xDD3CWJw77fD9VlBHDKCcTaF,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34683,bi1597421104mZSLBSV9v7BpTHf6NHnxkAFCqB1PyZ,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34687,bi1597422141A7lhZ3yDA2vHIqFOWgSnAYnOlRsIT3,20,A,12,,,,11,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34690,bi1597428358FYOteIMK4q67D1pM52AHA3CXbMPPov,20,A,14,,,,7,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34699,bi1597435574vrpzsRsS6CCKA0gP9TzAzt8P9fjQ4l,20,B,9,,,,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34700,bi1597436607bb2UAjpVkj3eMl9M48k3VKspfQdqdI,20,B,6,,,,-1,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34701,bi1597437007yrza1gG1pTBgmYbgYPiReizF88tK6N,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34703,bi1597439288UDv9P6vGhfgDZN3GT4VgRdwrKP1DUA,20,A,18,,,,17,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34704,bi1597466987nFMjgyW0suvhRrJJNH5kfhX4pa8SUw,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34705,bi1597475267fc5VpkOmAHzBDNqzWOXQJryiuRKSot,20,A,10,,,,-2,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34841,bi1597480662ciA1JYMyv9nTr8DVYCf7tQlf6R82du,20,A,14,,,,16,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34842,bi1597485276MLBUw83k9ppWV7voTViOCO1hEovjjU,20,A,15,,,,13,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34708,bi1597488753oquutLsusYm2ystpJDo0u5nLSFm4bv,20,B,3,,,,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34709,bi15974905300ELqhIqLYUGc8uYS4XcixUmQryQOzA,20,B,7,,,,11,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34710,bi15974947240GUSt8tzOoRsn8Ahb9PJyiU89IutE6,20,A,15,,,,20,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34713,bi1597501010Fb4NgT5HS8Jq4V3HZy9s7pDqXo0VXu,20,A,12,,,,8,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34844,bi1597501448oJwzLbT66ndLlgXvPATm5rWLnD4YA6,20,A,12,,,,8,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34715,bi1597503068DyIBbIHgzpKmr1qiUM5owlnzKOtxEm,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34716,bi1597505482v6m6wKUyNwsibWeNbfaXc2AfGgku6W,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34717,bi1597505672wrZtrGaWHiVpTYusX1m7tJt2LITNk9,20,A,19,,,,17,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34845,bi1597506439TH50El1xt9kxvd297s2phxWjyGrjfE,20,B,9,,,,2,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34846,bi1597510821sLsX0doEopT9GKTYf0Age2otaM5SYL,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34719,bi1597515770cU0uZ8L1R7noB1icp9ANtAgrTMxzGJ,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34720,bi1597518033bqLA8x6osCJresS7xbcjKgj5w09iCH,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34849,bi15975191307qU4Bb7meIKk0lR9H5lLQiN9ZOc4JK,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34724,bi15975235717oQSWrGrQSrjoBKdbJV5DrOUt4iRAN,20,A,12,,,,3,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34851,bi1597527928FUSAoWj1fTU6Mp7DchLXvnUMdTVkpW,20,A,12,,,,9,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
